grdc_no,station,lat,long,area,altitude
5405070,HRS NEAR ANDREWS,-33.60804897,138.6320685,240.3,322
5204191,HRS HORTON DAM SITE,-30.20795548,150.4279826,204.9,415.04
1160820,RUST (27661407),-27.85043237,29.84125064,129,1328
1196561,OLIFANTSPOORT (27544012),-24.66538832,28.47622932,120,1174
1196560,VISCHGAT (27544010),-24.57709805,28.63792653,70,1153
4185301,CAGUAS,18.24039161,-66.0087658,232.6,52
4185100,HIGHWAY 404 NEAR MOCA,18.3597,-67.0921,184.4,13.72
4151421,"NEAR MONTEZUMA, NM",35.652,-105.3189,217.6,2095.5
4146250,"HOUGH SPRING NEAR CLEARLAKE OAKS, CA",39.16621293,-122.6200361,155.9,560.83
9000002,05M/01H,41.40124045,-7.462981823,261.4,393
9000000,05K/01H,41.49955807,-7.753863727,48.76,842
4147410,"FORESTDALE, R.I.",41.99626515,-71.56261807,236.2,54.86
4147470,"HUNTINGTON, MASS. (WEST BRANCH)",42.23710128,-72.89622389,243.5,118.45
6125610,VILLEFRANCHE-DE-ROUERGUE (BARRAGE CABAL),44.35618911,2.04959644,199,462.16
6123451,FELLETIN,45.88696924,2.166212275,165,564.01
6123440,SAINT-MARTIN-SAINTE CATHERINE,45.95707357,1.578772286,134,356.56
6242200,NEUDORF BEI ILZ,47.08122834,15.9436271,190.1,277.85
6220110,ETIKHOVE,50.82540285,3.610348388,51,15.46
6606347,SHAW,51.41207927,-1.325163425,234.1,75.6
6340216,WANDSBEKER ALLEE,53.57703364,10.06872432,81.7,8.41
